BGC_id	cluster_type	subtype
BGC0000113	Polyketide	Type I
BGC0000114	Polyketide	Type I
BGC0000115	Mixed	Type I
BGC0000116	Polyketide	Type I
BGC0000117	Polyketide	Type I
BGC0000118	Polyketide	Type I
BGC0000119	Mixed	Type I
BGC0000120	Polyketide	Other
BGC0000121	Polyketide	Type I
BGC0000122	Polyketide	Type I
BGC0000123	Polyketide	Type I
BGC0000124	Polyketide	Type I
BGC0000125	Polyketide	Type I
BGC0000126	Polyketide	Type I
BGC0000127	Polyketide	Type I
BGC0000128	Polyketide	Type I
BGC0000129	Polyketide	Type I
BGC0000130	Polyketide	Type I
BGC0000131	Polyketide	Type I
BGC0000132	Polyketide	Type I
BGC0000133	Polyketide	Type I
BGC0000134	Polyketide	Type I
BGC0000135	Polyketide	Type I
BGC0000136	Polyketide	Type I
BGC0000137	Polyketide	Type I
BGC0000138	Polyketide	Type I
BGC0000140	Polyketide	Type I
BGC0000141	Polyketide	Type I
BGC0000142	Polyketide	Type I
BGC0000143	Polyketide	Type I
BGC0000144	Polyketide	Type I
BGC0000145	Polyketide	Type I
BGC0000146	Polyketide	Type I
BGC0000147	Polyketide	Type I
BGC0000148	Polyketide	Type I
BGC0000149	Polyketide	Type I
BGC0000150	Mixed	Other
BGC0000151	Mixed	Type I
BGC0000152	Polyketide	Type I
BGC0000153	Mixed	Other
BGC0000154	Polyketide	Type I
BGC0000155	Polyketide	Type I
BGC0000156	Polyketide	Type I
BGC0000157	Polyketide	Type I
BGC0000158	Polyketide	Type I
BGC0000159	Polyketide	Type I
BGC0000160	Polyketide	Type I
BGC0000161	Polyketide	Type I
BGC0000162	Polyketide	Type I
BGC0000163	Polyketide	Type I
BGC0000164	Polyketide	Type I
BGC0000165	Polyketide	Type I
BGC0000166	Polyketide	Type I
BGC0000167	Polyketide	Type I
BGC0000168	Polyketide	Type I
BGC0000170	Polyketide	Type I
BGC0000171	Polyketide	Type I
BGC0000172	Polyketide	Type I
BGC0000173	Polyketide	Type I
BGC0000174	Polyketide	Type I
BGC0000175	Polyketide	Type I
BGC0000176	Other	Other
BGC0000177	Polyketide	Type I
BGC0000178	Polyketide	Type I
BGC0000179	Polyketide	Type I
BGC0000180	Polyketide	Type I
BGC0000181	Other	Other
BGC0000182	Polyketide	Other
BGC0000183	Polyketide	Type I
BGC0000184	Polyketide	Type I
BGC0000185	Polyketide	Type I
BGC0000186	Mixed	Other
BGC0000187	Polyketide	Type II
BGC0000188	Alkaloid	Other
BGC0000189	Polyketide	Other
BGC0000190	Polyketide	Type II
BGC0000191	Polyketide	Type II
BGC0000192	Polyketide	Type II
BGC0000193	Polyketide	Type II
BGC0000194	Polyketide	Type II
BGC0000195	Polyketide	Type II
BGC0000196	Polyketide	Type II
BGC0000197	Mixed	Type II
BGC0000198	Mixed	Type II
BGC0000199	Mixed	Type II
BGC0000200	Mixed	Type II
BGC0000201	Mixed	Type II
BGC0000202	Polyketide	Type II
BGC0000203	Polyketide	Type II
BGC0000204	Polyketide	Type II
BGC0000205	Polyketide	Type II
BGC0000206	Polyketide	Type II
BGC0000207	Polyketide	Type II
BGC0000208	Polyketide	Type II
BGC0000209	Polyketide	Type II
BGC0000210	Mixed	Type II
BGC0000211	Polyketide	Type II
BGC0000212	Polyketide	Type II
BGC0000213	Polyketide	Type II
BGC0000214	Polyketide	Type II
BGC0000215	Polyketide	Type II
BGC0000216	Polyketide	Type II
BGC0000217	Polyketide	Type II
BGC0000218	Polyketide	Type II
BGC0000219	Mixed	Type II
BGC0000220	Polyketide	Type II
BGC0000221	Polyketide	Type II
BGC0000222	Polyketide	Type II
BGC0000223	Polyketide	Type II
BGC0000224	Polyketide	Type II
BGC0000225	Polyketide	Type II
BGC0000226	Polyketide	Type II
BGC0000227	Polyketide	Type II
BGC0000228	Polyketide	Type II
BGC0000229	Mixed	Type II
BGC0000230	Polyketide	Type II
BGC0000231	Polyketide	Type II
BGC0000232	Polyketide	Type II
BGC0000233	Polyketide	Type II
BGC0000234	Polyketide	Type II
BGC0000235	Polyketide	Type II
BGC0000236	Polyketide	Type II
BGC0000237	Polyketide	Type II
BGC0000238	Polyketide	Type II
BGC0000239	Mixed	Type II
BGC0000240	Mixed	Type II
BGC0000241	Mixed	Type II
BGC0000242	Polyketide	Type II
BGC0000243	Polyketide	Type II
BGC0000244	Polyketide	Type II
BGC0000245	Polyketide	Type II
BGC0000246	Polyketide	Type II
BGC0000247	Mixed	Type II
BGC0000248	Polyketide	Type II
BGC0000249	Polyketide	Type II
BGC0000250	Mixed	Type II
BGC0000251	Polyketide	Type II
BGC0000252	Polyketide	Type II
BGC0000253	Polyketide	Type II
BGC0000254	Polyketide	Type II
BGC0000255	Polyketide	Type II
BGC0000256	Polyketide	Type II
BGC0000257	Polyketide	Type II
BGC0000258	Polyketide	Type II
BGC0000259	Polyketide	Type II
BGC0000260	Polyketide	Type II
BGC0000261	Polyketide	Type II
BGC0000262	Mixed	Type II
BGC0000263	Polyketide	Type II
BGC0000264	Polyketide	Type II
BGC0000265	Polyketide	Type II
BGC0000266	Polyketide	Type II
BGC0000267	Mixed	Type II
BGC0000268	Polyketide	Type II
BGC0000269	Mixed	Type II
BGC0000270	Polyketide	Type II
BGC0000271	Polyketide	Type II
BGC0000272	Polyketide	Type II
BGC0000273	Mixed	Type II
BGC0000274	Polyketide	Type II
BGC0000275	Polyketide	Type II
BGC0000276	Mixed	Type II
BGC0000277	Polyketide	Type II
BGC0000278	Polyketide	Type II
BGC0000279	Polyketide	Type II
BGC0000280	Polyketide	Other
BGC0000281	Polyketide	Other
BGC0000282	Polyketide	Other
BGC0000283	Other	Other
BGC0000284	Polyketide	Other
BGC0000285	Mixed	Other
BGC0000286	Polyketide	Other
BGC0000287	NRP	Other
BGC0000288	NRP	Other
BGC0000289	Mixed	Type I
BGC0000290	NRP	Type I
BGC0000291	NRP	Other
BGC0000292	NRP	Other
BGC0000293	NRP	Other
BGC0000294	NRP	Other
BGC0000295	NRP	Other
BGC0000296	NRP	Other
BGC0000297	Mixed	Other
BGC0000298	NRP	Other
BGC0000299	NRP	Other
BGC0000300	NRP	Other
BGC0000301	NRP	Other
BGC0000302	NRP	Other
BGC0000303	NRP	Other
BGC0000304	NRP	Other
BGC0000305	NRP	Other
BGC0000306	NRP	Other
BGC0000307	NRP	Other
BGC0000308	NRP	Other
BGC0000309	NRP	Other
BGC0000310	NRP	Other
BGC0000311	NRP	Other
BGC0000312	NRP	Other
BGC0000313	NRP	Other
BGC0000314	Mixed	Other
BGC0000315	NRP	Other
BGC0000316	NRP	Other
BGC0000317	NRP	Other
BGC0000318	NRP	Other
BGC0000319	NRP	Other
BGC0000320	NRP	Other
BGC0000321	NRP	Other
BGC0000322	NRP	Other
BGC0000323	NRP	Other
BGC0000324	NRP	Other
BGC0000325	NRP	Other
BGC0000326	NRP	Other
BGC0000327	NRP	Other
BGC0000328	NRP	Other
BGC0000329	NRP	Other
BGC0000330	NRP	Other
BGC0000331	NRP	Other
BGC0000332	NRP	Other
BGC0000333	NRP	Type I
BGC0000334	NRP	Other
BGC0000335	NRP	Other
BGC0000336	NRP	Other
BGC0000337	NRP	Other
BGC0000338	NRP	Other
BGC0000339	NRP	Other
BGC0000340	NRP	Other
BGC0000341	NRP	Other
BGC0000342	NRP	Other
BGC0000343	NRP	Other
BGC0000344	NRP	Other
BGC0000345	Mixed	Other
BGC0000346	Mixed	Other
BGC0000347	NRP	Other
BGC0000348	NRP	Other
BGC0000349	NRP	Other
BGC0000350	NRP	Other
BGC0000351	NRP	Other
BGC0000352	NRP	Other
BGC0000353	NRP	Other
BGC0000354	NRP	Other
BGC0000355	NRP	Other
BGC0000356	Mixed	Other
BGC0000357	NRP	Other
BGC0000358	NRP	Other
BGC0000359	NRP	Other
BGC0000360	NRP	Other
BGC0000361	NRP	Other
BGC0000362	NRP	Other
BGC0000363	NRP	Other
BGC0000364	NRP	Other
BGC0000365	NRP	Other
BGC0000366	NRP	Other
BGC0000367	NRP	Other
BGC0000368	NRP	Other
BGC0000369	Mixed	Other
BGC0000370	NRP	Other
BGC0000371	NRP	Other
BGC0000372	NRP	Other
BGC0000373	NRP	Other
BGC0000374	NRP	Type I
BGC0000375	NRP	Other
BGC0000376	NRP	Other
BGC0000377	NRP	Other
BGC0000378	NRP	Other
BGC0000379	NRP	Other
BGC0000380	Mixed	Type I
BGC0000381	NRP	Other
BGC0000382	NRP	Other
BGC0000383	Mixed	Other
BGC0000384	NRP	Other
BGC0000385	NRP	Other
BGC0000386	NRP	Other
BGC0000387	NRP	Other
BGC0000388	NRP	Other
BGC0000389	NRP	Other
BGC0000391	NRP	Other
BGC0000392	NRP	Other
BGC0000393	Mixed	Type I
BGC0000394	NRP	Other
BGC0000395	NRP	Other
BGC0000396	NRP	Other
BGC0000397	NRP	Other
BGC0000398	NRP	Other
BGC0000399	NRP	Other
BGC0000400	NRP	Other
BGC0000401	NRP	Other
BGC0000402	NRP	Other
BGC0000403	NRP	Other
BGC0000404	NRP	Other
BGC0000405	NRP	Other
BGC0000406	NRP	Other
BGC0000407	NRP	Other
BGC0000408	NRP	Other
BGC0000409	NRP	Other
BGC0000410	NRP	Other
BGC0000411	NRP	Other
BGC0000412	NRP	Other
BGC0000413	NRP	Other
BGC0000414	NRP	Other
BGC0000415	NRP	Other
BGC0000416	NRP	Other
BGC0000417	NRP	Other
BGC0000418	NRP	Other
BGC0000419	Mixed	Other
BGC0000420	NRP	Other
BGC0000421	NRP	Other
BGC0000422	NRP	Other
BGC0000423	NRP	Other
BGC0000424	NRP	Other
BGC0000425	NRP	Other
BGC0000426	NRP	Type I
BGC0000427	NRP	Type I
BGC0000428	NRP	Other
BGC0000429	NRP	Other
BGC0000430	Mixed	Other
BGC0000431	NRP	Other
BGC0000432	NRP	Other
BGC0000433	NRP	Other
BGC0000434	NRP	Other
BGC0000435	NRP	Other
BGC0000436	NRP	Other
BGC0000437	NRP	Other
BGC0000438	NRP	Other
BGC0000439	NRP	Other
BGC0000440	NRP	Type I
BGC0000441	NRP	Other
BGC0000442	NRP	Other
BGC0000443	NRP	Other
BGC0000444	NRP	Other
BGC0000445	NRP	Other
BGC0000446	NRP	Other
BGC0000447	NRP	Type I
BGC0000448	NRP	Other
BGC0000449	NRP	Other
BGC0000450	NRP	Other
BGC0000451	NRP	Other
BGC0000452	NRP	Other
BGC0000453	NRP	Other
BGC0000454	NRP	Other
BGC0000455	NRP	Other
BGC0000456	NRP	Other
BGC0000457	NRP	Other
BGC0000458	NRP	Other
BGC0000459	Mixed	Other
BGC0000460	NRP	Other
BGC0000461	NRP	Other
BGC0000462	NRP	Other
BGC0000463	NRP	Other
BGC0000464	NRP	Type I
BGC0000465	NRP	Other
BGC0000466	NRP	Other
BGC0000467	NRP	Other
BGC0000468	RiPP	Other
BGC0000469	RiPP	Other
BGC0000470	RiPP	Cyanobactin
BGC0000471	RiPP	Cyanobactin
BGC0000472	RiPP	Cyanobactin
BGC0000473	RiPP	Cyanobactin
BGC0000474	RiPP	Cyanobactin
BGC0000475	RiPP	Cyanobactin
BGC0000477	RiPP	Cyanobactin
BGC0000479	RiPP	Lantipeptide
BGC0000480	RiPP	Cyanobactin
BGC0000481	RiPP	Cyanobactin
BGC0000483	RiPP	Cyanobactin
BGC0000484	RiPP	Head-to-Tail Cyclized Peptide
BGC0000485	RiPP	Head-to-Tail Cyclized Peptide
BGC0000486	RiPP	Head-to-Tail Cyclized Peptide
BGC0000487	RiPP	Head-to-Tail Cyclized Peptide
BGC0000488	RiPP	Head-to-Tail Cyclized Peptide
BGC0000489	RiPP	Head-to-Tail Cyclized Peptide
BGC0000490	RiPP	Head-to-Tail Cyclized Peptide
BGC0000491	RiPP	Head-to-Tail Cyclized Peptide
BGC0000493	RiPP	Head-to-Tail Cyclized Peptide
BGC0000494	RiPP	Lantipeptide
BGC0000495	RiPP	Lantipeptide
BGC0000496	RiPP	Lantipeptide
BGC0000497	RiPP	Lantipeptide
BGC0000498	RiPP	Lantipeptide
BGC0000499	RiPP	Lantipeptide
BGC0000500	RiPP	Lantipeptide
BGC0000501	RiPP	Lantipeptide
BGC0000502	RiPP	Lantipeptide
BGC0000503	RiPP	Lantipeptide
BGC0000504	RiPP	Lantipeptide
BGC0000505	RiPP	Lantipeptide
BGC0000506	RiPP	Lantipeptide
BGC0000507	RiPP	Lantipeptide
BGC0000508	RiPP	Lantipeptide
BGC0000509	RiPP	Lantipeptide
BGC0000510	RiPP	Lantipeptide
BGC0000511	RiPP	Lantipeptide
BGC0000513	RiPP	Lantipeptide
BGC0000514	RiPP	Lantipeptide
BGC0000515	RiPP	Lantipeptide
BGC0000516	RiPP	Lantipeptide
BGC0000517	RiPP	Lantipeptide
BGC0000518	RiPP	Lantipeptide
BGC0000519	RiPP	Lantipeptide
BGC0000520	RiPP	Lantipeptide
BGC0000521	RiPP	Lantipeptide
BGC0000522	RiPP	Lantipeptide
BGC0000523	RiPP	Lantipeptide
BGC0000525	RiPP	Lantipeptide
BGC0000526	RiPP	Lantipeptide
BGC0000527	RiPP	Lantipeptide
BGC0000528	RiPP	Lantipeptide
BGC0000529	RiPP	Lantipeptide
BGC0000530	RiPP	Lantipeptide
BGC0000531	RiPP	Lantipeptide
BGC0000532	RiPP	Lantipeptide
BGC0000533	RiPP	Lantipeptide
BGC0000534	RiPP	Lantipeptide
BGC0000535	RiPP	Lantipeptide
BGC0000536	RiPP	Lantipeptide
BGC0000537	RiPP	Lantipeptide
BGC0000538	RiPP	Lantipeptide
BGC0000539	RiPP	Lantipeptide
BGC0000540	RiPP	Lantipeptide
BGC0000541	RiPP	Lantipeptide
BGC0000542	RiPP	Lantipeptide
BGC0000543	RiPP	Lantipeptide
BGC0000544	RiPP	Lantipeptide
BGC0000545	RiPP	Lantipeptide
BGC0000546	RiPP	Lantipeptide
BGC0000547	RiPP	Lantipeptide
BGC0000548	RiPP	Lantipeptide
BGC0000549	RiPP	Lantipeptide
BGC0000550	RiPP	Lantipeptide
BGC0000551	RiPP	Lantipeptide
BGC0000552	RiPP	Lantipeptide
BGC0000553	RiPP	Lantipeptide
BGC0000554	RiPP	Lantipeptide
BGC0000555	RiPP	Lantipeptide
BGC0000556	RiPP	Lantipeptide
BGC0000557	RiPP	Lantipeptide
BGC0000558	RiPP	Lantipeptide
BGC0000559	RiPP	Lantipeptide
BGC0000560	RiPP	Lantipeptide
BGC0000561	RiPP	Lantipeptide
BGC0000562	RiPP	Lantipeptide
BGC0000563	RiPP	Lantipeptide
BGC0000564	RiPP	LAP
BGC0000565	RiPP	LAP
BGC0000566	RiPP	LAP
BGC0000567	RiPP	LAP
BGC0000568	RiPP	LAP
BGC0000569	RiPP	LAP
BGC0000570	RiPP	Lassopeptide
BGC0000571	RiPP	Lassopeptide
BGC0000572	RiPP	Lassopeptide
BGC0000573	RiPP	Lassopeptide
BGC0000574	RiPP	Lassopeptide
BGC0000575	RiPP	Lassopeptide
BGC0000576	RiPP	Lassopeptide
BGC0000577	RiPP	Lassopeptide
BGC0000578	RiPP	Lassopeptide
BGC0000579	RiPP	Lantipeptide
BGC0000580	RiPP	Other
BGC0000581	RiPP	Other
BGC0000582	RiPP	Other
BGC0000583	RiPP	Other
BGC0000584	RiPP	Other
BGC0000585	RiPP	Other
BGC0000586	RiPP	Other
BGC0000587	RiPP	Other
BGC0000588	RiPP	Other
BGC0000589	RiPP	Other
BGC0000590	RiPP	Other
BGC0000591	RiPP	Other
BGC0000592	RiPP	Other
BGC0000593	RiPP	Other
BGC0000594	RiPP	Other
BGC0000595	RiPP	Other
BGC0000596	RiPP	Other
BGC0000597	RiPP	Other
BGC0000598	RiPP	Other
BGC0000599	RiPP	Other
BGC0000600	RiPP	Other
BGC0000601	RiPP	Head-to-Tail Cyclized Peptide
BGC0000602	RiPP	Thiopeptide
BGC0000603	RiPP	Thiopeptide
BGC0000604	RiPP	Thiopeptide
BGC0000605	RiPP	Thiopeptide
BGC0000606	RiPP	Thiopeptide
BGC0000607	RiPP	Thiopeptide
BGC0000608	RiPP	Thiopeptide
BGC0000609	RiPP	Thiopeptide
BGC0000610	RiPP	Thiopeptide
BGC0000611	RiPP	Thiopeptide
BGC0000612	RiPP	Thiopeptide
BGC0000613	RiPP	Thiopeptide
BGC0000614	RiPP	Thiopeptide
BGC0000615	RiPP	Thiopeptide
BGC0000616	RiPP	Head-to-Tail Cyclized Peptide
BGC0000617	RiPP	Other
BGC0000618	RiPP	Other
BGC0000619	RiPP	Other
BGC0000620	RiPP	Other
BGC0000621	RiPP	Other
BGC0000622	RiPP	Other
BGC0000623	RiPP	Other
BGC0000624	RiPP	Other
BGC0000625	RiPP	Other
BGC0000626	RiPP	Other
BGC0000627	RiPP	Thiopeptide
BGC0000628	RiPP	Thiopeptide
BGC0000629	Terpene	Other
BGC0000630	Terpene	Other
BGC0000631	Terpene	Other
BGC0000632	Terpene	Other
BGC0000633	Terpene	Other
BGC0000634	Terpene	Other
BGC0000635	Terpene	Other
BGC0000636	Terpene	Other
BGC0000637	Terpene	Other
BGC0000638	Terpene	Other
BGC0000639	Terpene	Other
BGC0000640	Terpene	Other
BGC0000641	Terpene	Other
BGC0000642	Terpene	Other
BGC0000643	Terpene	Other
BGC0000644	Terpene	Other
BGC0000645	Terpene	Other
BGC0000646	Terpene	Other
BGC0000647	Terpene	Other
BGC0000648	Terpene	Other
BGC0000649	Terpene	Other
BGC0000650	Terpene	Other
BGC0000651	Terpene	Other
BGC0000652	Terpene	Other
BGC0000653	Terpene	Other
BGC0000654	Mixed	Other
BGC0000655	Terpene	Other
BGC0000656	Terpene	Other
BGC0000657	Terpene	Other
BGC0000658	Terpene	Other
BGC0000659	Terpene	Other
BGC0000660	Terpene	Other
BGC0000661	Terpene	Other
BGC0000662	Terpene	Other
BGC0000663	Terpene	Other
BGC0000664	Terpene	Other
BGC0000665	Mixed	Other
BGC0000666	Terpene	Other
BGC0000667	Terpene	Other
BGC0000668	Mixed	Other
BGC0000669	Terpene	Other
BGC0000670	Terpene	Other
BGC0000671	Terpene	Other
BGC0000672	Terpene	Other
BGC0000673	Terpene	Other
BGC0000674	Terpene	Other
BGC0000675	Terpene	Other
BGC0000676	Terpene	Other
BGC0000677	Terpene	Other
BGC0000678	Terpene	Other
BGC0000679	Terpene	Other
BGC0000680	Terpene	Other
BGC0000682	Terpene	Other
BGC0000683	Terpene	Other
BGC0000684	Terpene	Other
BGC0000685	Terpene	Other
BGC0000686	Terpene	Other
BGC0000687	Terpene	Other
BGC0000688	Terpene	Other
BGC0000689	Saccharide	Other
BGC0000690	Saccharide	Other
BGC0000691	Saccharide	Other
BGC0000692	Saccharide	Other
BGC0000693	Saccharide	Other
BGC0000694	Saccharide	Other
BGC0000695	Saccharide	Other
BGC0000696	Saccharide	Other
BGC0000697	Saccharide	Other
BGC0000698	Saccharide	Other
BGC0000699	Saccharide	Other
BGC0000700	Saccharide	Other
BGC0000701	Saccharide	Other
BGC0000702	Saccharide	Other
BGC0000703	Saccharide	Other
BGC0000704	Saccharide	Other
BGC0000705	Saccharide	Other
BGC0000706	Saccharide	Other
BGC0000707	Saccharide	Other
BGC0000708	Saccharide	Other
BGC0000709	Saccharide	Other
BGC0000710	Saccharide	Other
BGC0000711	Saccharide	Other
BGC0000712	Saccharide	Other
BGC0000713	Saccharide	Other
BGC0000714	Saccharide	Other
BGC0000715	Saccharide	Other
BGC0000716	Saccharide	Other
BGC0000717	Saccharide	Other
BGC0000718	Saccharide	Other
BGC0000719	Saccharide	Other
BGC0000720	Saccharide	Other
BGC0000721	Saccharide	Other
BGC0000722	Saccharide	Other
BGC0000723	Saccharide	Other
BGC0000724	Saccharide	Other
BGC0000725	Saccharide	Other
BGC0000726	Saccharide	Other
BGC0000727	Saccharide	Other
BGC0000728	Saccharide	Other
BGC0000729	Saccharide	Other
BGC0000730	Saccharide	Other
BGC0000731	Saccharide	Other
BGC0000732	Saccharide	Other
BGC0000733	Saccharide	Other
BGC0000734	Saccharide	Other
BGC0000735	Saccharide	Other
BGC0000736	Saccharide	Other
BGC0000737	Saccharide	Other
BGC0000738	Saccharide	Other
BGC0000739	Saccharide	Other
BGC0000740	Saccharide	Other
BGC0000741	Saccharide	Other
BGC0000742	Saccharide	Other
BGC0000743	Saccharide	Other
BGC0000744	Saccharide	Other
BGC0000745	Saccharide	Other
BGC0000746	Saccharide	Other
BGC0000747	Saccharide	Other
BGC0000748	Saccharide	Other
BGC0000749	Saccharide	Other
BGC0000750	Saccharide	Other
BGC0000751	Saccharide	Other
BGC0000752	Saccharide	Other
BGC0000753	Saccharide	Other
BGC0000754	Saccharide	Other
BGC0000755	Saccharide	Other
BGC0000756	Saccharide	Other
BGC0000757	Saccharide	Other
BGC0000758	Saccharide	Other
BGC0000759	Saccharide	Other
BGC0000760	Saccharide	Other
BGC0000761	Saccharide	Other
BGC0000762	Saccharide	Other
BGC0000763	Saccharide	Other
BGC0000764	Saccharide	Other
BGC0000765	Saccharide	Other
BGC0000766	Saccharide	Other
BGC0000767	Saccharide	Other
BGC0000768	Saccharide	Other
BGC0000769	Saccharide	Other
BGC0000770	Saccharide	Other
BGC0000771	Saccharide	Other
BGC0000772	Saccharide	Other
BGC0000773	Saccharide	Other
BGC0000774	Saccharide	Other
BGC0000775	Saccharide	Other
BGC0000776	Saccharide	Other
BGC0000777	Saccharide	Other
BGC0000778	Saccharide	Other
BGC0000779	Saccharide	Other
BGC0000780	Saccharide	Other
BGC0000781	Saccharide	Other
BGC0000782	Saccharide	Other
BGC0000783	Saccharide	Other
BGC0000784	Saccharide	Other
BGC0000785	Saccharide	Other
BGC0000786	Saccharide	Other
BGC0000787	Saccharide	Other
BGC0000788	Saccharide	Other
BGC0000789	Saccharide	Other
BGC0000790	Saccharide	Other
BGC0000791	Saccharide	Other
BGC0000792	Saccharide	Other
BGC0000793	Saccharide	Other
BGC0000794	Saccharide	Other
BGC0000795	Saccharide	Other
BGC0000796	Saccharide	Other
BGC0000797	Saccharide	Other
BGC0000798	Saccharide	Other
BGC0000799	Saccharide	Other
BGC0000800	Saccharide	Other
BGC0000801	Saccharide	Other
BGC0000802	Saccharide	Other
BGC0000803	Saccharide	Other
BGC0000804	Saccharide	Other
BGC0000805	Saccharide	Other
BGC0000806	Saccharide	Other
BGC0000807	Saccharide	Other
BGC0000808	Saccharide	Other
BGC0000809	Alkaloid	Other
BGC0000810	Alkaloid	Other
BGC0000811	Alkaloid	Other
BGC0000812	Alkaloid	Other
BGC0000813	Alkaloid	Other
BGC0000814	Alkaloid	Other
BGC0000815	Alkaloid	Other
BGC0000816	Mixed	Other
BGC0000817	Alkaloid	Other
BGC0000818	NRP	Other
BGC0000819	Mixed	Other
BGC0000820	Alkaloid	Other
BGC0000821	Other	Other
BGC0000822	Alkaloid	Other
BGC0000823	Alkaloid	Other
BGC0000824	Alkaloid	Other
BGC0000825	Alkaloid	Other
BGC0000826	Alkaloid	Other
BGC0000827	Alkaloid	Other
BGC0000828	Alkaloid	Other
BGC0000829	Alkaloid	Other
BGC0000830	Other	Other
BGC0000831	Alkaloid	Other
BGC0000832	Mixed	Other
BGC0000833	Mixed	Other
BGC0000834	Mixed	Other
BGC0000835	Polyketide	Other
BGC0000836	Other	Other
BGC0000837	Other	Other
BGC0000838	Polyketide	Other
BGC0000839	Other	Other
BGC0000840	Other	Other
BGC0000841	Other	Other
BGC0000842	Other	Other
BGC0000843	Other	Other
BGC0000844	Other	Other
BGC0000845	Other	Other
BGC0000846	Other	Other
BGC0000847	Other	Other
BGC0000848	Other	Other
BGC0000849	Other	Other
BGC0000850	Other	Other
BGC0000851	Other	Other
BGC0000852	Other	Other
BGC0000853	Other	Other
BGC0000854	Other	Other
BGC0000855	Other	Other
BGC0000856	Other	Other
BGC0000857	Other	Other
BGC0000858	Other	Other
BGC0000859	Other	Other
BGC0000860	Other	Other
BGC0000861	Other	Other
BGC0000862	Other	Other
BGC0000863	Other	Other
BGC0000864	Other	Other
BGC0000865	Other	Other
BGC0000866	Other	Other
